#Partida,,,,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago
1 0400.221.01.323.00 2021,,193.0,ENERGIA ELECTRICA,87000.0,87000.0,0.0,70799.51,16200.49,70799.51,70017.58,70017.58,61907.62
1 0400.221.01.323.00 2020,,1877.0,ENERGIA ELECTRICA,0.0,8386.42,0.0,-5968.66,14355.08,-5968.66,2417.76,2417.76,2417.76
1 0400.221.01.333.10 2021,,228.0,ENERGIA ELECTRICA,16000.0,16000.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0
1 0400.221.01.333.20 2021,,234.0,ENERGIA ELECTRICA,47000.0,47000.0,0.0,26843.9,20156.1,26843.9,26843.9,26843.9,26843.9
1 0400.221.01.334.50 2021,,1753.0,ENERGIA ELECTRICA.,30000.0,30000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0
1 0400.221.01.920.40 2021,,438.0,ENERGIA ELECTRICA,65000.0,65000.0,0.0,67624.12,-2624.12,67624.12,66926.51,66823.9,66660.58
1 0400.221.02.920.40 2021,,439.0,AGUA,78000.0,78000.0,0.0,77206.85,793.15,77206.85,77206.85,77206.85,53847.65
1 0400.221.04.153.40 2021,,69.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,22000.0,22000.0,0.0,16028.92,5971.08,16028.92,14009.54,14009.54,12793.83
1 0400.221.04.153.40 2020,,1878.0,COMBUSTIBLES Y CARBURANTES VEHICULOS,0.0,6000.0,0.0,-877.1,6877.1,-877.1,5122.9,5122.9,5122.9
1 0400.221.04.163.00 2021,,78.0,COMBUSTIBLES Y CARBURANTES,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0400.221.04.163.00 2020,,1879.0,COMBUSTIBLES Y CARBURANTES,0.0,657.9,0.0,-657.9,1315.8,-657.9,0.0,0.0,0.0
1 0400.221.04.323.00 2021,,194.0,COMBUSTIBLES Y CARBURANTES,94000.0,94000.0,0.0,100632.26,-6632.26,100632.26,68207.64,66343.72,53501.59
1 0400.221.04.323.00 2020,,1880.0,COMBUSTIBLES Y CARBURANTES,0.0,15735.49,0.0,-15735.49,31470.98,-15735.49,0.0,0.0,0.0
1 0400.221.04.333.10 2021,,229.0,COMBUSTIBLES Y CARBURANTES,13500.0,13500.0,0.0,12628.61,871.39,12628.61,11287.94,11184.99,8406.17
1 0400.221.04.333.20 2021,,235.0,COMBUSTIBLES Y CARBURANTES,22000.0,22000.0,0.0,21000.0,1000.0,21000.0,20263.95,20263.95,16930.41
1 0400.221.04.334.50 2021,,1768.0,COMBUSTIBLES Y CARBURANTES,15000.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0
1 0400.221.04.920.40 2021,,440.0,COMBUSTIBLES Y CARBURANTES,27000.0,33000.0,0.0,32335.02,664.98,32335.02,26316.86,26316.86,22161.67
1 0400.221.04.920.40 2020,,1881.0,COMBUSTIBLES Y CARBURANTES,0.0,4700.0,0.0,-1627.8,6327.8,-1627.8,3072.2,3072.2,3072.2
1 0400.221.05.153.40 2021,,70.0,VESTUARIO,16000.0,16000.0,0.0,12332.7,3667.3,12332.7,2506.49,2506.49,2193.04
1 0400.221.05.153.40 2020,,1882.0,VESTUARIO,0.0,2490.12,0.0,-2490.12,4980.24,-2490.12,0.0,0.0,0.0
1 0400.221.05.164.00 2021,,86.0,VESTUARIO,1000.0,1000.0,0.0,78.95,921.05,78.95,78.95,29.04,29.04
1 0400.221.05.171.00 2021,,432.0,VESTUARIO,4500.0,4500.0,0.0,2178.0,2322.0,2178.0,668.65,668.65,668.65
1 0400.221.05.323.00 2021,,195.0,VESTUARIO,1500.0,1500.0,0.0,986.03,513.97,986.03,884.21,884.21,767.58
1 0400.221.05.920.40 2021,,441.0,VESTUARIO,1500.0,1500.0,0.0,501.83,998.17,501.83,501.83,501.83,341.02
1 0400.221.09.920.40 2021,,442.0,PRODUCTOS DE LIMPIEZA Y ASEO,8500.0,8500.0,0.0,8346.64,153.36,8346.64,8130.43,8130.43,7262.21
1 0400.221.96.153.30 2021,,58.0,MANTENIMIENTO URBANO,57221.76,107856.73,0.0,91633.25,16223.48,91633.25,58112.65,57568.25,48203.72
1 0400.221.96.153.30 2020,,1883.0,MANTENIMIENTO URBANO,0.0,3668.82,0.0,-1346.49,5015.31,-1346.49,2322.33,2322.33,2322.33
1 0400.221.96.442.00 2021,,365.0,MANTENIMIENTO.MARQUESINAS,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0400.221.99.133.20 2021,,26.0,OTROS SUM.(SEMAFOROS/SEÑALES/HITOS),23000.0,38000.0,0.0,15992.76,22007.24,15992.76,7999.16,7999.16,7217.5
1 0400.221.99.171.00 2021,,107.0,OTROS SUMINISTROS,61000.0,86250.76,0.0,86475.43,-224.67,86475.43,36326.05,33934.97,33934.97
1 0400.222.01.920.40 2021,,443.0,TELEFONICAS,45000.0,45000.0,0.0,51519.0,-6519.0,51519.0,36222.56,36222.56,32697.03
1 0400.222.01.920.40 2020,,1885.0,TELEFONICAS,0.0,6650.18,0.0,-606.59,7256.77,-606.59,6043.59,6043.59,6043.59
1 0400.224.01.920.40 2021,,444.0,DE EDIFICIOS Y LOCALES.SEGUROS,65000.0,65000.0,0.0,58041.71,6958.29,58041.71,58041.71,58041.71,58041.71
1 0400.224.02.153.40 2021,,71.0,DE VEHICULOS. SEGUROS,7500.0,7500.0,0.0,10000.0,-2500.0,10000.0,8426.24,8398.73,6683.85
1 0400.225.02.425.00 2021,,339.0,TRIBUTOS DEL TERRITORIO HISTORICO,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2021,,72.0,"ENGANCHES/CONS.FESTEJ-FERIAS,ETC.",15000.0,15000.0,0.0,4551.21,10448.79,4551.21,3041.11,2604.79,2604.79
1 0400.226.99.165.00 2021,,98.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,15000.0,15000.0,0.0,12787.47,2212.53,12787.47,10818.68,10818.68,10818.68
1 0400.226.99.165.00 2020,,1887.0,OTROS GTOS DIV.INSPECC.ORGAN.CONTROL,0.0,591.26,0.0,-591.26,1182.52,-591.26,0.0,0.0,0.0
1 0400.226.99.171.00 2021,,108.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,60000.0,60000.0,0.0,62117.5,-2117.5,62117.5,21976.02,21552.52,21552.52
1 0400.226.99.171.00 2020,,1888.0,OTR.GTOS DIV.DESBR.TALUDES/AJARDINAM.,0.0,14996.84,0.0,-14996.84,29993.68,-14996.84,0.0,0.0,0.0
1 0400.227.01.134.00 2021,,30.0,LIMPIEZA,184554.14,184554.14,0.0,161279.55,23274.59,161279.55,74601.53,74601.53,74601.53
1 0400.227.01.153.30 2021,,59.0,LIMPIEZA,34131.41,34131.41,0.0,30490.68,3640.73,30490.68,21891.85,21891.85,21891.85
1 0400.227.01.163.00 2021,,79.0,LIMPIEZA,111130.0,111130.0,0.0,111982.21,-852.21,111982.21,84526.02,77707.59,77707.59
1 0400.227.01.163.00 2020,,1891.0,LIMPIEZA,0.0,7073.06,0.0,-3931.9,11004.96,-3931.9,3141.16,3141.16,3141.16
1 0400.227.01.164.00 2021,,87.0,LIMPIEZA. GESTION RESIDUOS,1500.0,1500.0,0.0,816.2,683.8,816.2,816.2,816.2,816.2
1 0400.227.01.164.00 2020,,1892.0,LIMPIEZA. GESTION RESIDUOS,0.0,324.5,0.0,-324.5,649.0,-324.5,0.0,0.0,0.0
1 0400.227.01.323.00 2021,,196.0,LIMPIEZA,806284.24,806284.24,0.0,802109.68,4174.56,802109.68,758525.54,701035.54,646531.34
1 0400.227.01.323.00 2020,,1893.0,LIMPIEZA,0.0,38548.99,0.0,-2282.21,40831.2,-2282.21,35500.16,35500.16,35500.16
1 0400.227.01.333.20 2021,,236.0,LIMPIEZA,204549.63,204549.63,0.0,197856.4,6693.23,197856.4,190825.17,175124.74,159559.33
1 0400.227.01.333.20 2020,,1894.0,LIMPIEZA,0.0,17146.15,0.0,-1456.56,18602.71,-1456.56,14359.03,14359.03,14359.03
1 0400.227.01.334.50 2021,,1754.0,LIMPIEZA,46200.0,31200.0,0.0,20341.87,10858.13,20341.87,18616.46,13998.98,10982.59
1 0400.227.01.442.00 2021,,366.0,LIMPIEZA. MARQUESINAS,5105.23,5105.23,0.0,4580.91,524.32,4580.91,3518.31,3518.31,3518.31
1 0400.227.01.920.40 2021,,445.0,LIMPIEZA,75100.0,75100.0,0.0,79321.6,-4221.6,79321.6,74813.27,70294.92,65134.84
1 0400.227.01.920.40 2020,,1895.0,LIMPIEZA,0.0,693.48,0.0,-693.48,1386.96,-693.48,0.0,0.0,0.0
1 0400.227.99.133.20 2021,,27.0,OTROS TRABAJOS EXTERIORES,66176.1,66176.1,0.0,75165.17,-8989.07,75165.17,49295.9,46223.77,40035.58
1 0400.227.99.133.20 2020,,1896.0,OTROS TRABAJOS EXTERIORES,0.0,3581.6,0.0,0.0,3581.6,0.0,3581.6,3581.6,3581.6
1 0400.227.99.153.40 2021,,248.0,OTROS TRABAJOS EXTERIORES,10000.0,10000.0,0.0,7843.0,2157.0,7843.0,5615.5,5615.5,4328.5
1 0400.227.99.153.40 2020,,1897.0,OTROS TRABAJOS EXTERIORES,0.0,5601.75,0.0,-5601.75,11203.5,-5601.75,0.0,0.0,0.0
1 0400.227.99.311.70 2021,,187.0,OTR.TRAB.EXTER.DESRATIZ/ACTUAC.EXTRAORD.,19410.0,19410.0,0.0,17409.99,2000.01,17409.99,14424.59,11084.99,8085.0
1 0400.230.01.153.40 2021,,73.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,910.0,910.0,0.0,266.74,643.26,266.74,266.74,266.74,266.74
1 0400.230.01.164.00 2021,,88.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,140.0,140.0,0.0,20.0,120.0,20.0,20.0,20.0,20.0
1 0400.230.01.165.00 2021,,99.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,105.0,105.0,0.0,42.68,62.32,42.68,42.68,42.68,42.68
1 0400.230.01.171.00 2021,,109.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,245.0,245.0,0.0,62.78,182.22,62.78,62.78,62.78,62.78
1 0400.230.01.323.00 2021,,197.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,210.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2021,,446.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,175.0,175.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0
1 0400.421.01.163.00 2021,,80.0,MANCOMUNIDAD,1616982.25,1616982.25,0.0,1616982.24,0.01,1616982.24,1616982.24,1616982.24,1482233.72
1 0400.422.01.454.00 2021,,368.0,DEBEMEN,41752.34,41752.34,0.0,36293.47,5458.87,36293.47,36293.47,36293.47,36293.47
1 0400.601.11.171.00 2021,,110.0,MEJORA FUENTES Y JARDINES,20000.0,20000.0,0.0,4146.02,15853.98,4146.02,4146.02,4146.02,0.0
1 0400.601.14.920.40 2021,,1002.0,OBRAS MENORES,30000.0,30000.0,0.0,16878.79,13121.21,16878.79,16878.79,16878.79,16878.79
1 0400.601.14.920.40 2020,,1898.0,OBRAS MENORES,0.0,12000.78,0.0,0.0,12000.78,0.0,0.0,0.0,0.0
1 0400.601.33.164.00 2021,,428.0,OBRAS MEJORA CEMENTERIO,60000.0,60000.0,0.0,42502.71,17497.29,42502.71,0.0,0.0,0.0
1 0400.623.01.153.40 2021,,75.0,MAQUINARIA,5000.0,6500.0,0.0,5698.29,801.71,5698.29,5698.29,5698.29,434.39
1 0400.623.01.171.00 2021,,111.0,MAQUINARIA,5000.0,5000.0,0.0,4600.01,399.99,4600.01,4600.01,4600.01,4600.01
1 0400.623.01.334.50 2021,,2025.0,MAQUINARIA,0.0,15000.0,0.0,14272.95,727.05,14272.95,14272.95,14272.95,14272.95
1 0400.623.02.165.00 2021,,100.0,NUEVAS INSTALAC.ALUMBRADO PUBLICO,20000.0,20000.0,0.0,17500.0,2500.0,17500.0,17188.29,17188.29,17188.29
1 0400.625.02.920.40 2021,,2029.0,EQUIPOS DE OFICINA,0.0,224.45,0.0,224.45,0.0,224.45,224.45,224.45,224.45
1 0400.625.08.323.00 2021,,2028.0,ELECTRODOMESTICOS,0.0,1468.94,0.0,1468.94,0.0,1468.94,1468.94,1468.94,1468.94
1 0400.629.01.165.00 2021,,101.0,OTRAS INVERS.MEDID.AHORRO ENERG.ALUMBR.,30000.0,30000.0,0.0,30000.0,0.0,30000.0,29943.39,29943.39,29943.39
1 0400.629.01.920.40 2021,,1003.0,OTRAS INVERSION. MEDIDAS DE AHORRO ENERG,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2021,,60.0,EQUIPAMIENTO URBANO,18000.0,43115.06,0.0,39326.21,3788.85,39326.21,39326.21,39326.21,37518.47
1 0500.120.01.230.10 2021,,119.0,RETRIBUCIONES BASICAS,186483.8,186483.8,0.0,170453.33,16030.47,170453.33,170453.33,170453.33,170453.33
1 0500.120.01.231.10 2021,,1051.0,RETRIBUCIONES BASICAS,11809.9,11809.9,0.0,16201.08,-4391.18,16201.08,16201.08,16201.08,16201.08
1 0500.120.01.231.50 2021,,156.0,RETRIBUCIONES BASICAS,38820.19,38820.19,0.0,34419.55,4400.64,34419.55,34419.55,34419.55,34419.55
1 0500.120.01.231.70 2021,,168.0,RETRIBUCIONES BASICAS,10862.99,10862.99,0.0,9630.64,1232.35,9630.64,9630.64,9630.64,9630.64
1 0500.120.01.231.80 2021,,175.0,RETRIBUCIONES BASICAS,16829.03,16829.03,0.0,14645.28,2183.75,14645.28,14645.28,14645.28,14645.28
1 0500.121.99.230.10 2021,,120.0,COMPLEMENTOS VARIOS,266965.48,266965.48,0.0,300242.98,-33277.5,300242.98,300242.98,300242.98,300242.98
1 0500.121.99.231.10 2021,,1052.0,COMPLEMENTOS VARIOS,19424.5,19424.5,0.0,33476.15,-14051.65,33476.15,33476.15,33476.15,33476.15
1 0500.121.99.231.50 2021,,157.0,COMPLEMENTOS VARIOS,46705.04,46705.04,0.0,51105.13,-4400.09,51105.13,51105.13,51105.13,51105.13
1 0500.121.99.231.70 2021,,169.0,COMPLEMENTOS VARIOS,16476.26,16476.26,0.0,17767.44,-1291.18,17767.44,17767.44,17767.44,17767.44
1 0500.121.99.231.80 2021,,176.0,COMPLEMENTOS VARIOS,22254.99,22254.99,0.0,24382.08,-2127.09,24382.08,24382.08,24382.08,24382.08
1 0500.130.03.231.10 2021,,140.0,REMUNERACIONES PERSONAL LABORAL FIJO,95350.24,95350.24,0.0,109762.0,-14411.76,109762.0,109762.0,109762.0,109762.0
1 0500.131.01.230.10 2021,,121.0,LABORAL EVENTUAL,0.0,0.0,0.0,13402.0,-13402.0,13402.0,13402.0,13402.0,13402.0
1 0500.131.01.231.10 2021,,141.0,LABORAL EVENTUAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.230.10 2021,,122.0,SEGURIDAD SOCIAL,130967.51,130967.51,0.0,118814.35,12153.16,118814.35,118814.35,118814.35,118814.35
1 0500.160.01.231.10 2021,,142.0,SEGURIDAD SOCIAL,39495.33,39495.33,0.0,48542.12,-9046.79,48542.12,48542.12,48542.12,48542.12
1 0500.160.01.231.50 2021,,158.0,SEGURIDAD SOCIAL,23188.76,23188.76,0.0,22929.92,258.84,22929.92,22929.92,22929.92,22929.92
1 0500.160.01.231.70 2021,,170.0,SEGURIDAD SOCIAL,6070.95,6070.95,0.0,5953.56,117.39,5953.56,5953.56,5953.56,5953.56
1 0500.160.01.231.80 2021,,177.0,SEGURIDAD SOCIAL,12726.6,12726.6,0.0,12674.6,52.0,12674.6,12674.6,12674.6,12674.6
1 0500.160.04.230.10 2021,,123.0,CUOTAS ELKARKIDETZA,11161.84,11161.84,0.0,7019.32,4142.52,7019.32,7019.32,7019.32,7019.32
1 0500.160.04.231.10 2021,,143.0,CUOTAS ELKARKIDETZA,3506.23,3506.23,0.0,4431.0,-924.77,4431.0,4431.0,4431.0,4431.0
1 0500.160.04.231.50 2021,,159.0,CUOTAS ELKARKIDETZA,1478.55,1478.55,0.0,1449.42,29.13,1449.42,1449.42,1449.42,1449.42
1 0500.160.04.231.70 2021,,171.0,CUOTAS ELKARKIDETZA,739.28,739.28,0.0,724.64,14.64,724.64,724.64,724.64,724.64
1 0500.160.04.231.80 2021,,1246.0,CUOTAS ELKARKIDETZA,1478.55,1478.55,0.0,1449.42,29.13,1449.42,1449.42,1449.42,1449.42
1 0500.201.01.231.40 2021,,150.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,15000.0,15000.0,0.0,13794.0,1206.0,13794.0,13794.0,13794.0,12644.5
1 0500.201.01.337.10 2021,,310.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,3800.0,3800.0,0.0,5278.09,-1478.09,5278.09,4965.16,4965.16,3442.23
1 0500.211.01.231.40 2021,,151.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,8000.0,8000.0,0.0,1471.63,6528.37,1471.63,743.16,743.16,743.16
1 0500.211.01.231.90 2021,,1776.0,EDIFICIOS Y OTRAS CONSTRUCCIONES,57553.31,57553.31,0.0,2688.17,54865.14,2688.17,2497.95,2390.66,2283.37
1 0500.211.01.337.10 2021,,311.0,EDIFIC/OTRAS CONSTRUCC.MANTTO.HOG.JUBIL.,20000.0,20000.0,0.0,11963.86,8036.14,11963.86,8000.04,7916.0,6852.59
1 0500.221.01.231.40 2021,,152.0,ENERGIA ELECTRICA,6500.0,6500.0,0.0,5348.14,1151.86,5348.14,5348.14,5348.14,5302.02
1 0500.221.01.337.10 2021,,312.0,ENERGIA ELECTRICA,25029.0,25029.0,0.0,13351.17,11677.83,13351.17,13351.17,13351.17,13351.17
1 0500.221.04.231.40 2021,,153.0,COMBUSTIBLES Y CARBURANTES,500.0,500.0,0.0,500.0,0.0,500.0,220.13,220.13,191.66
1 0500.221.04.337.10 2021,,313.0,COMBUSTIBLES Y CARBURANTES,16480.0,16480.0,0.0,10000.0,6480.0,10000.0,7924.29,7683.8,6941.75
1 0500.221.05.231.10 2021,,144.0,VESTUARIO,500.0,500.0,0.0,306.98,193.02,306.98,0.0,0.0,0.0
1 0500.221.90.231.50 2021,,1739.0,OTROS SUMINISTROS.ANDREETXE BERRIA,21250.0,16002.0,0.0,101.64,15900.36,101.64,101.64,101.64,101.64
1 0500.221.99.231.50 2021,,160.0,OTROS SUMINISTROS.PISO MUJER,2550.0,2550.0,0.0,7547.04,-4997.04,7547.04,7247.84,7247.84,1273.14
1 0500.226.02.230.20 2021,,135.0,DONATIVOS DESASTRES NATURALES,6000.0,6000.0,0.0,6000.0,0.0,6000.0,6000.0,6000.0,6000.0
1 0500.226.04.230.10 2021,,37.0,JURIDICOS,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0500.226.04.337.10 2021,,1760.0,JURIDICOS,1500.0,1500.0,0.0,1485.0,15.0,1485.0,0.0,0.0,0.0
1 0500.226.54.230.10 2021,,2027.0,F.EXTRAORD.COVID19.DISPOSITIVO INVERNAL,0.0,75741.68,0.0,31268.5,44473.18,31268.5,22659.47,20744.16,3780.45
1 0500.226.56.230.10 2021,,1775.0,OTROS GASTOS.MASCARILLAS,25000.0,72479.0,0.0,72479.0,0.0,72479.0,6000.0,6000.0,6000.0
1 0500.226.56.230.10 2020,,1900.0,GASTOS COVI-19,0.0,27652.51,0.0,0.0,27652.51,0.0,27652.51,27652.51,27652.51
1 0500.226.58.230.10 2021,,124.0,OTROS GASTOS DIVERSOS TRANSEUNTES,5060.0,5060.0,0.0,2054.95,3005.05,2054.95,1024.95,1024.95,1024.95
1 0500.226.64.231.60 2021,,165.0,INTERV.GLOB.C/COLECT.DIFICULT.INTEGRAC.,50400.0,50400.0,0.0,62795.94,-12395.94,62795.94,50308.94,50308.94,45008.94
1 0500.226.69.230.10 2021,,126.0,GASTOS IMPREVISTOS,13000.0,28248.0,0.0,27775.39,472.61,27775.39,26176.27,26176.27,24272.7
1 0500.226.90.337.10 2021,,1831.0,APOYO/SEGUIMIENTO A PERSONAS MAYORES,50000.0,11852.0,0.0,0.0,11852.0,0.0,0.0,0.0,0.0
1 0500.226.96.337.10 2021,,1761.0,O.GASTOS.DIV.DIAG.PLAN INTERV. A PER.MAY,18000.0,18000.0,0.0,2990.0,15010.0,2990.0,0.0,0.0,0.0
1 0500.226.99.230.11 2021,,1734.0,OTROS GASTOS DIVERSOS,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.20 2021,,1737.0,OTROS GASTOS DIVERSOS,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.20 2020,,1902.0,OTROS GASTOS DIVERSOS,0.0,1499.99,0.0,-1499.99,2999.98,-1499.99,0.0,0.0,0.0
1 0500.226.99.231.50 2021,,161.0,OTROS GASTOS DIVERSOS,86700.0,86700.0,0.0,86164.48,535.52,86164.48,44663.8,40690.14,32870.15
1 0500.226.99.231.50 2020,,1903.0,OTROS GASTOS DIVERSOS,0.0,15698.38,0.0,-364.0,16062.38,-364.0,15334.38,15334.38,15334.38
1 0500.226.99.231.60 2021,,1219.0,OTROS GASTOS DIVERSOS,20000.0,20000.0,0.0,7312.09,12687.91,7312.09,7312.09,7312.09,5023.59
1 0500.226.99.231.60 2020,,1904.0,OTROS GASTOS DIVERSOS,0.0,5354.0,0.0,0.0,5354.0,0.0,2784.0,2784.0,2784.0
1 0500.226.99.231.70 2021,,172.0,OTROS GASTOS DIVERSOS,28000.0,28000.0,0.0,23841.87,4158.13,23841.87,23353.87,23353.87,12561.87
1 0500.226.99.231.70 2020,,1905.0,OTROS GASTOS DIVERSOS,0.0,302.5,0.0,-302.5,605.0,-302.5,0.0,0.0,0.0
1 0500.226.99.231.80 2021,,178.0,OTROS GASTOS DIVERSOS,45000.0,45000.0,0.0,31266.59,13733.41,31266.59,26620.19,26620.19,18909.82
1 0500.226.99.231.80 2020,,1906.0,OTROS GASTOS DIVERSOS,0.0,10938.31,0.0,-998.25,11936.56,-998.25,9940.06,9940.06,9940.06
1 0500.226.99.337.10 2021,,1762.0,OTROS GASTOS DIVERSOS.PRODUCTOS APOYO,10000.0,10000.0,0.0,3220.0,6780.0,3220.0,1495.0,1495.0,535.0
1 0500.227.01.231.40 2021,,154.0,LIMPIEZA,100.0,100.0,0.0,364.39,-264.39,364.39,0.0,0.0,0.0
1 0500.227.04.231.60 2021,,166.0,CONTRATOS SOCIO-CULTURALES.MEDIO ABIERTO,197500.0,235648.0,0.0,228888.0,6760.0,228888.0,202970.64,186286.94,170817.64
1 0500.227.07.231.50 2021,,572.0,ESTUDIOS Y TRABAJOS TECNICOS,9000.0,9000.0,0.0,7901.3,1098.7,7901.3,7901.3,7901.3,0.0
1 0500.227.07.231.50 2020,,1908.0,ESTUDIOS Y TRABAJOS TECNICOS,0.0,9026.6,0.0,0.0,9026.6,0.0,9026.6,9026.6,9026.6
1 0500.227.90.231.10 2021,,145.0,TRABAJOS EXTERNOS,900000.0,900000.0,0.0,828393.94,71606.06,828393.94,681063.5,681063.5,625050.83
1 0500.227.90.231.10 2020,,1909.0,TRABAJOS EXTERNOS,0.0,177054.41,0.0,-120733.92,297788.33,-120733.92,56320.49,56320.49,56320.49
1 0500.227.99.230.10 2021,,130.0,OTROS TRABAJOS EXTERIORES,515.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2021,,136.0,OTROS TRABAJOS EXTERIORES,6000.0,6000.0,0.0,6000.0,0.0,6000.0,5400.0,5400.0,5400.0
1 0500.227.99.230.20 2020,,1910.0,OTROS TRABAJOS EXTERIORES,0.0,600.0,0.0,-600.0,1200.0,-600.0,0.0,0.0,0.0
1 0500.227.99.230.20 2019,,2020.0,OTROS TRABAJOS EXTERIORES,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.50 2021,,162.0,OTROS TRABAJOS EXTERIORES,412.0,412.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2021,,131.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,1140.0,1140.0,0.0,81.59,1058.41,81.59,81.59,81.59,81.59
1 0500.230.01.231.10 2021,,146.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,140.0,140.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.50 2021,,163.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,70.0,70.0,0.0,59.76,10.24,59.76,59.76,59.76,59.76
1 0500.230.01.231.70 2021,,173.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,35.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.80 2021,,179.0,DIETAS/LOCOMOC/TRASLADO PERSONAL,35.0,35.0,0.0,581.8,-546.8,581.8,581.8,581.8,581.8
1 0500.422.03.230.11 2021,,1736.0,TRANSF.OTROS MUNICIPIOS DE GIPUZKOA,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2021,,137.0,A FAMILIAS.ELKARTASUN BEKAK,3000.0,3000.0,0.0,3000.0,0.0,1500.0,0.0,0.0,0.0
1 0500.480.01.230.20 2020,,1911.0,A FAMILIAS.ELKARTASUN BEKAK,0.0,3000.0,0.0,-1500.0,4500.0,-1500.0,0.0,0.0,0.0
1 0500.480.02.231.60 2021,,587.0,A FAM. TRANSPORTE CENTR.INCLUSION SOCIAL,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2021,,148.0,A FAMILIAS.A.E.S.,700000.0,700000.0,0.0,569977.44,130022.56,569977.44,524739.07,524739.07,515748.06
1 0500.480.03.231.30 2020,,1913.0,A FAMILIAS.A.E.S.,0.0,36475.89,0.0,-29900.54,66376.43,-29900.54,5341.65,5341.65,5341.65
1 0500.480.03.231.30 2019,,1912.0,A FAMILIAS.A.E.S.,0.0,1290.02,0.0,0.0,1290.02,0.0,925.0,925.0,925.0
1 0500.480.04.231.70 2021,,174.0,A FAMILIAS. DROGADICCION,2500.0,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.12.231.30 2021,,1819.0,A FAMILIAS. ESCOLARES PLUS,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.14.231.30 2021,,1820.0,A FAMILIAS AYUDAS A ESTUDIANTES PLUS,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.16.231.30 2021,,149.0,SUBV.DESEMPL/PENSION.ESCAS.RECURSOS,146800.0,146800.0,0.0,146800.0,0.0,98200.0,98200.0,98200.0,98200.0
1 0500.480.19.231.30 2021,,571.0,A FAMIL.COBR.RGI ACT.EXTRAES.HIJOS,20000.0,20000.0,0.0,20000.0,0.0,10867.0,10867.0,10867.0,10867.0
1 0500.480.19.231.30 2020,,1917.0,A FAMIL.COBR.RGI ACT.EXTRAES.HIJOS,0.0,2942.0,0.0,0.0,2942.0,300.0,300.0,300.0,300.0
1 0500.481.01.230.10 2021,,133.0,A INSTITUCIONES SIN FINES DE LUCRO,40000.0,40000.0,0.0,40000.0,0.0,30627.33,22970.49,22970.49,22970.49
1 0500.481.01.230.10 2020,,1919.0,A INSTITUCIONES SIN FINES DE LUCRO,0.0,19307.13,0.0,-77.59,19384.72,-77.59,6820.04,6820.04,6820.04
